,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ada_boost__estimator,param_ada_boost__learning_rate,param_ada_boost__n_estimators,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
34,14.829936695098876,0.11130431938742376,0.08604779243469238,0.013163584814554426,DecisionTreeClassifier(max_depth=2),1.5,200,50,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 1.5, 'ada_boost__n_estimators': 200, 'pca__n_components': 50}",0.924219910846954,0.9274924471299094,0.9176829268292683,0.9244712990936556,0.8964451313755796,0.9180623430550734,0.011272666223629359,43
35,31.107311534881593,1.098343765325282,0.15353798866271973,0.03548315790040598,DecisionTreeClassifier(max_depth=2),1.5,200,100,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 1.5, 'ada_boost__n_estimators': 200, 'pca__n_components': 100}",0.9230769230769231,0.909375,0.9170437405731523,0.9269746646795827,0.8905775075987842,0.9134095671856883,0.012870567458450125,50
36,1.5182505130767823,0.22222505717457364,0.042003822326660153,0.011005552499297059,LogisticRegression(),0.5,50,10,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 0.5, 'ada_boost__n_estimators': 50, 'pca__n_components': 10}",0.9313868613138686,0.9403202328966521,0.929745889387145,0.9401459854014599,0.8979591836734694,0.927911630534519,0.015596433304213833,19
37,1.6811879634857179,0.14022109848660744,0.034850692749023436,0.008743622516284752,LogisticRegression(),0.5,50,25,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 0.5, 'ada_boost__n_estimators': 50, 'pca__n_components': 25}",0.9387755102040817,0.9441176470588235,0.9415292353823088,0.9587020648967551,0.9274074074074075,0.9421063729898753,0.01006925555499439,8
38,2.137755346298218,0.17068534157698514,0.04103207588195801,0.006002297442095485,LogisticRegression(),0.5,50,50,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 0.5, 'ada_boost__n_estimators': 50, 'pca__n_components': 50}",0.9418604651162791,0.948905109489051,0.9397590361445783,0.960352422907489,0.9303703703703704,0.9442494808055535,0.009994806836210296,2
39,3.6206992149353026,0.29170251341711556,0.06137213706970215,0.005369043815423591,LogisticRegression(),0.5,50,100,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 0.5, 'ada_boost__n_estimators': 50, 'pca__n_components': 100}",0.9384164222873901,0.9467455621301775,0.9413533834586466,0.957037037037037,0.930576070901034,0.9428256951628571,0.008820320612164145,4
40,1.2355474472045898,0.26838148844540355,0.02827591896057129,0.0013225809154134073,LogisticRegression(),0.5,100,10,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 0.5, 'ada_boost__n_estimators': 100, 'pca__n_components': 10}",0.9313868613138686,0.9403202328966521,0.929745889387145,0.9428989751098097,0.8979591836734694,0.928462228476189,0.01606031710151049,16
41,2.279762125015259,0.49394713659473016,0.051742172241210936,0.019834717378729175,LogisticRegression(),0.5,100,25,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 0.5, 'ada_boost__n_estimators': 100, 'pca__n_components': 25}",0.9430656934306569,0.943952802359882,0.9369369369369369,0.9601181683899557,0.9276218611521418,0.9423390924539147,0.010630218541488478,6
42,2.5218481063842773,0.1036997474126071,0.05702028274536133,0.00595784619540455,LogisticRegression(),0.5,100,50,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 0.5, 'ada_boost__n_estimators': 100, 'pca__n_components': 50}",0.9387755102040817,0.9501466275659824,0.9387144992526159,0.9616519174041298,0.9301634472511144,0.9438904003355848,0.010917812617881497,3
43,4.158200979232788,0.03500597667880728,0.07674627304077149,0.00808599661973599,LogisticRegression(),0.5,100,100,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 0.5, 'ada_boost__n_estimators': 100, 'pca__n_components': 100}",0.9385964912280702,0.943952802359882,0.9367469879518072,0.9540740740740741,0.930576070901034,0.9407892853029735,0.00789875578825263,9
44,2.009436845779419,0.8739688494180479,0.05517430305480957,0.018619013629651772,LogisticRegression(),0.5,200,10,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 0.5, 'ada_boost__n_estimators': 200, 'pca__n_components': 10}",0.9313868613138686,0.9403202328966521,0.9283582089552239,0.9442815249266863,0.8979591836734694,0.92846120235318,0.016308662994203367,17
45,1.972595500946045,0.0366187050257025,0.05482778549194336,0.012536722173309133,LogisticRegression(),0.5,200,25,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 0.5, 'ada_boost__n_estimators': 200, 'pca__n_components': 25}",0.938953488372093,0.9437869822485208,0.9431137724550899,0.9601181683899557,0.9276218611521418,0.9427188545235602,0.010451125978975465,5
46,2.706951856613159,0.06304187895868854,0.07168211936950683,0.011574625335384732,LogisticRegression(),0.5,200,50,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 0.5, 'ada_boost__n_estimators': 200, 'pca__n_components': 50}",0.9430656934306569,0.9544787077826725,0.9461077844311377,0.9631811487481591,0.9278350515463918,0.9469336771878037,0.0118432150817582,1
47,4.656699228286743,0.0724955296031204,0.10386214256286622,0.00708210141294833,LogisticRegression(),0.5,200,100,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 0.5, 'ada_boost__n_estimators': 200, 'pca__n_components': 100}",0.9370424597364568,0.9470588235294117,0.9415292353823088,0.9557522123893806,0.9301634472511144,0.9423092356577344,0.008707924131632771,7
48,1.4568540096282958,0.05731730176880222,0.03975257873535156,0.0034314316271073842,LogisticRegression(),1.0,50,10,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 1, 'ada_boost__n_estimators': 50, 'pca__n_components': 10}",0.9256965944272446,0.9127725856697819,0.915625,0.9273570324574961,0.8839427662957074,0.9130787957700459,0.015611290913900197,52
49,2.144126224517822,0.05438715555710679,0.0585667610168457,0.008670679705929453,LogisticRegression(),1.0,50,25,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 1, 'ada_boost__n_estimators': 50, 'pca__n_components': 25}",0.926605504587156,0.924031007751938,0.9088050314465409,0.9452887537993921,0.89375,0.9196960595170054,0.017397302692660804,39
50,2.8278591632843018,0.051096861549855786,0.08787369728088379,0.009969556937090894,LogisticRegression(),1.0,50,50,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 1, 'ada_boost__n_estimators': 50, 'pca__n_components': 50}",0.924924924924925,0.9345509893455098,0.9226006191950464,0.9516616314199395,0.9079754601226994,0.9283427250016241,0.014434628902858671,18
51,4.702926206588745,0.07966345463189856,0.10948767662048339,0.02639898263211606,LogisticRegression(),1.0,50,100,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 1, 'ada_boost__n_estimators': 50, 'pca__n_components': 100}",0.9321266968325792,0.9298780487804879,0.9204368174726989,0.9518072289156626,0.9127105666156202,0.9293918717234098,0.01318046138264662,13
52,1.3301762580871581,0.05378944736838384,0.0484255313873291,0.028692000960512182,LogisticRegression(),1.0,100,10,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 1, 'ada_boost__n_estimators': 100, 'pca__n_components': 10}",0.9256965944272446,0.9127725856697819,0.915625,0.9273570324574961,0.8839427662957074,0.9130787957700459,0.015611290913900197,52
53,2.3257277488708494,0.4112005955625154,0.06548027992248535,0.018853262286882583,LogisticRegression(),1.0,100,25,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 1, 'ada_boost__n_estimators': 100, 'pca__n_components': 25}",0.926605504587156,0.9256965944272446,0.9088050314465409,0.9404580152671755,0.892018779342723,0.918716785014168,0.016701240040645392,41
54,2.6760878562927246,0.07506525889341813,0.08679866790771484,0.014008518821557006,LogisticRegression(),1.0,100,50,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 1, 'ada_boost__n_estimators': 100, 'pca__n_components': 50}",0.9263157894736842,0.9287925696594427,0.9263803680981595,0.9508196721311475,0.9233082706766917,0.931123334007825,0.010000616209549857,11
55,4.5867430686950685,0.06394594627374467,0.09457230567932129,0.016511700588311227,LogisticRegression(),1.0,100,100,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 1, 'ada_boost__n_estimators': 100, 'pca__n_components': 100}",0.9269746646795827,0.9327217125382263,0.9304482225656878,0.9486404833836858,0.91324200913242,0.9304054184599206,0.011351099809861882,12
56,1.3769134521484374,0.05030177255174882,0.03452610969543457,0.0052859708230554485,LogisticRegression(),1.0,200,10,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 1, 'ada_boost__n_estimators': 200, 'pca__n_components': 10}",0.9256965944272446,0.9127725856697819,0.915625,0.9273570324574961,0.8839427662957074,0.9130787957700459,0.015611290913900197,52
57,2.0231454372406006,0.039006451217534335,0.07558889389038086,0.011048136380983335,LogisticRegression(),1.0,200,25,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 1, 'ada_boost__n_estimators': 200, 'pca__n_components': 25}",0.926605504587156,0.9273570324574961,0.9139280125195618,0.9406392694063926,0.890282131661442,0.9197623901264096,0.016991035856307138,38
58,2.6404519081115723,0.058961353132812984,0.08670802116394043,0.011435763327047209,LogisticRegression(),1.0,200,50,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 1, 'ada_boost__n_estimators': 200, 'pca__n_components': 50}",0.9311377245508982,0.9240121580547113,0.9273570324574961,0.9404580152671755,0.9165402124430956,0.9279010285546754,0.007907483854049133,20
59,4.517858505249023,0.05920980277201798,0.11174507141113281,0.018163846535150466,LogisticRegression(),1.0,200,100,"{'ada_boost__estimator': LogisticRegression(), 'ada_boost__learning_rate': 1, 'ada_boost__n_estimators': 200, 'pca__n_components': 100}",0.933933933933934,0.9282442748091603,0.9242658423493045,0.9548192771084337,0.9155145929339478,0.931355584226956,0.013176300407761913,10
