mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gbdt__learning_rate,param_gbdt__max_depth,param_gbdt__max_features,param_gbdt__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.6239213943481445,0.026438501322560544,0.009387016296386719,0.002037875850344292,0.05,1,sqrt,300,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 1, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 300}",0.9082426127527217,0.91875,0.9026275115919629,0.9149922720247295,0.9233128834355828,0.9135850559609994,0.0073742390710413615,277
3.536341333389282,0.07003300718664872,0.008882617950439453,0.0033576951551586237,0.05,1,sqrt,400,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 1, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 400}",0.916923076923077,0.9275808936825886,0.9093701996927803,0.9183359013867488,0.928462709284627,0.9201345561939643,0.007130584898918835,226
4.426612329483032,0.03393018380618579,0.007809066772460937,0.0010418492818037109,0.05,1,sqrt,500,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 1, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 500}",0.9315068493150684,0.9325153374233128,0.9129770992366413,0.9190839694656489,0.937125748502994,0.9266418007887329,0.009076620210768308,159
1.3343968391418457,0.0229524391103352,0.0047088623046875,0.00042045100133409794,0.05,1,100,100,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 1, 'gbdt__max_features': 100, 'gbdt__n_estimators': 100}",0.8533772652388797,0.8542713567839196,0.8529411764705882,0.858085808580858,0.867430441898527,0.8572212097945545,0.005417973403400509,299
2.710923957824707,0.047123683243470306,0.00536813735961914,0.0006934441748674596,0.05,1,100,200,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 1, 'gbdt__max_features': 100, 'gbdt__n_estimators': 200}",0.8958990536277602,0.9067930489731437,0.879746835443038,0.9007874015748032,0.9125,0.899145267923749,0.011192596809499016,293
4.066639566421509,0.019954383859068822,0.009548425674438477,0.0035364238390581306,0.05,1,100,300,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 1, 'gbdt__max_features': 100, 'gbdt__n_estimators': 300}",0.9214175654853621,0.9273570324574961,0.9006211180124224,0.9135802469135802,0.9312977099236641,0.918854734558505,0.010899264196512007,250
5.432524347305298,0.047407071251650834,0.01019878387451172,0.0027244599492749866,0.05,1,100,400,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 1, 'gbdt__max_features': 100, 'gbdt__n_estimators': 400}",0.9237804878048781,0.9308755760368663,0.9157733537519143,0.9207317073170732,0.9305135951661632,0.9243349440153791,0.005788733220946128,190
6.8037269115448,0.06548103414998065,0.009285068511962891,0.003409444043520265,0.05,1,100,500,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 1, 'gbdt__max_features': 100, 'gbdt__n_estimators': 500}",0.9240121580547113,0.9327217125382263,0.9198184568835098,0.9209726443768997,0.9417040358744395,0.9278458015455573,0.008272853690546174,139
1.7899131774902344,0.019205509204707434,0.005131769180297852,0.0009862347496827515,0.05,1,130,100,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 1, 'gbdt__max_features': 130, 'gbdt__n_estimators': 100}",0.8557377049180328,0.8557213930348259,0.8566775244299675,0.8711256117455138,0.8604269293924466,0.8599378327041574,0.005855846008841928,298
3.555519390106201,0.04515794331296855,0.00960240364074707,0.0035124687383104687,0.05,1,130,200,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 1, 'gbdt__max_features': 130, 'gbdt__n_estimators': 200}",0.9059561128526645,0.9056603773584906,0.8909657320872274,0.9079563182527302,0.9161490683229814,0.9053375217748186,0.008133669076495107,290
5.321206092834473,0.06651937436384951,0.009455156326293946,0.003310942918955168,0.05,1,130,300,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 1, 'gbdt__max_features': 130, 'gbdt__n_estimators': 300}",0.9214175654853621,0.9254658385093167,0.9143730886850153,0.9107692307692308,0.9237804878048781,0.9191612422507607,0.0056485153675443715,240
7.072824573516845,0.06877901294061828,0.009285736083984374,0.0034298451749697825,0.05,1,130,400,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 1, 'gbdt__max_features': 130, 'gbdt__n_estimators': 400}",0.9190839694656489,0.9345509893455098,0.9195751138088012,0.908256880733945,0.933933933933934,0.9230801774575678,0.009973653596049575,197
9.258517980575562,0.23995200410426493,0.012851428985595704,0.004710761674815069,0.05,1,130,500,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 1, 'gbdt__max_features': 130, 'gbdt__n_estimators': 500}",0.9256449165402124,0.934351145038168,0.9216867469879518,0.9195751138088012,0.9311377245508982,0.9264791293852064,0.005567753775981704,164
2.643994998931885,0.10525621537972409,0.013535404205322265,0.0025139063939556023,0.05,3,sqrt,100,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 3, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 100}",0.9110764430577223,0.8980891719745223,0.8807631160572337,0.9122257053291536,0.9090909090909091,0.9022490691019082,0.01185932121286925,292
5.666670131683349,0.05140132361041787,0.016829490661621094,0.008181075963069426,0.05,3,sqrt,200,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 3, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 200}",0.926605504587156,0.9247311827956989,0.9127105666156202,0.9272727272727272,0.9347496206373292,0.9252139203817065,0.007122803700191422,186
8.723638916015625,0.15773840372527465,0.01705775260925293,0.006435874124769201,0.05,3,sqrt,300,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 3, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 300}",0.9397590361445783,0.9329268292682927,0.9051987767584098,0.9367469879518072,0.9476831091180867,0.932462947848235,0.014469204707270438,32
11.664604425430298,0.10269831630505143,0.022205257415771486,0.004870790597687831,0.05,3,sqrt,400,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 3, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 400}",0.9351432880844646,0.939209726443769,0.9115853658536586,0.9355322338830585,0.9494047619047619,0.9341750752339426,0.012412617407335284,10
13.480793380737305,1.2990636980537231,0.030793237686157226,0.011817498015572142,0.05,3,sqrt,500,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 3, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 500}",0.9367469879518072,0.9375951293759512,0.91324200913242,0.9402985074626866,0.950965824665676,0.9357696917177083,0.012354889249694545,7
4.435482454299927,0.04204802642747861,0.009772634506225586,0.001950100928068631,0.05,3,100,100,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 3, 'gbdt__max_features': 100, 'gbdt__n_estimators': 100}",0.9235474006116208,0.9051321928460342,0.9054263565891473,0.9085271317829458,0.9216589861751152,0.9128584136009726,0.008067149207927043,278
9.457232809066772,0.20002885791570743,0.013804006576538085,0.001627263329470768,0.05,3,100,200,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 3, 'gbdt__max_features': 100, 'gbdt__n_estimators': 200}",0.9307228915662651,0.9298780487804879,0.9157733537519143,0.9254185692541856,0.937125748502994,0.9277837223711695,0.00707306545355023,141
13.785532522201539,0.1908895735333824,0.014062881469726562,0.003883125401848457,0.05,3,100,300,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 3, 'gbdt__max_features': 100, 'gbdt__n_estimators': 300}",0.9311377245508982,0.9260935143288085,0.9207317073170732,0.9256449165402124,0.9420505200594353,0.9291316765592855,0.007250767605784,106
17.83222713470459,0.18985719571205398,0.025720691680908202,0.007107015671838307,0.05,3,100,400,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 3, 'gbdt__max_features': 100, 'gbdt__n_estimators': 400}",0.933933933933934,0.9321266968325792,0.9209726443768997,0.9355322338830585,0.9418777943368107,0.9328886606726565,0.006803787662704558,28
21.132125663757325,1.1762502513969832,0.02397441864013672,0.002977151693863208,0.05,3,100,500,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 3, 'gbdt__max_features': 100, 'gbdt__n_estimators': 500}",0.9325337331334332,0.9288956127080181,0.9258698940998488,0.9385307346326837,0.9402985074626866,0.9332256964073341,0.005504622646457301,22
5.923555994033814,0.07771559637394845,0.011857700347900391,0.004381986755160255,0.05,3,130,100,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 3, 'gbdt__max_features': 130, 'gbdt__n_estimators': 100}",0.9237804878048781,0.9175738724727839,0.9046153846153846,0.9197530864197531,0.9233128834355828,0.9178071429496765,0.006983661304957371,263
10.906112909317017,0.18089930673775467,0.012889575958251954,0.002769637835109121,0.05,3,130,200,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 3, 'gbdt__max_features': 130, 'gbdt__n_estimators': 200}",0.9335347432024169,0.9409984871406959,0.9209726443768997,0.9272727272727272,0.9459459459459459,0.9337449095877371,0.00901713644096986,15
15.754914569854737,0.2926950554804788,0.020162248611450197,0.009150285754972424,0.05,3,130,300,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 3, 'gbdt__max_features': 130, 'gbdt__n_estimators': 300}",0.933933933933934,0.9425981873111783,0.918918918918919,0.9341317365269461,0.9506726457399103,0.9360510844861775,0.010567231699657412,6
20.19334683418274,0.6321263884796361,0.022996902465820312,0.006440864332983655,0.05,3,130,400,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 3, 'gbdt__max_features': 130, 'gbdt__n_estimators': 400}",0.9369369369369369,0.9427710843373494,0.9219219219219219,0.9293233082706767,0.950965824665676,0.9363838152265123,0.010126551891255149,4
23.4512788772583,2.35656352027875,0.020863676071166994,0.007796070484616358,0.05,3,130,500,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 3, 'gbdt__max_features': 130, 'gbdt__n_estimators': 500}",0.9307228915662651,0.9427710843373494,0.924924924924925,0.9357249626307922,0.9462686567164179,0.93608250403515,0.00776968038182341,5
4.17292628288269,0.0842519477590797,0.010627412796020507,0.004448847156160421,0.05,5,sqrt,100,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 5, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 100}",0.9202453987730062,0.9107981220657277,0.9149922720247295,0.9244992295839753,0.9345509893455098,0.9210172023585897,0.00820503469999004,220
8.350391387939453,0.12168186864750691,0.012889432907104491,0.0019121226431937086,0.05,5,sqrt,200,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 5, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 200}",0.9351432880844646,0.9209302325581395,0.9237804878048781,0.9319213313161876,0.9379727685325264,0.9299496216592393,0.006551950670269348,77
11.85164794921875,0.8238782721909711,0.02275881767272949,0.003997663385045599,0.05,5,sqrt,300,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 5, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 300}",0.9381598793363499,0.9320987654320988,0.9226100151745068,0.9331306990881459,0.9457831325301205,0.9343564983122443,0.007610696214732354,9
13.688622665405273,1.9744512595910875,0.02557482719421387,0.009223542344229433,0.05,5,sqrt,400,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 5, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 400}",0.9351432880844646,0.9320987654320988,0.9193302891933028,0.9363636363636364,0.9457831325301205,0.9337438223207247,0.00853490562037427,16
13.63631558418274,2.107106096080368,0.020717048645019533,0.006144770834939474,0.05,5,sqrt,500,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 5, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 500}",0.9351432880844646,0.9320987654320988,0.9193302891933028,0.9363636363636364,0.9457831325301205,0.9337438223207247,0.00853490562037427,16
6.223446178436279,0.03951486930469857,0.011795139312744141,0.004684378227077989,0.05,5,100,100,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 5, 'gbdt__max_features': 100, 'gbdt__n_estimators': 100}",0.9242424242424242,0.9166666666666666,0.9093701996927803,0.9188361408882083,0.9329268292682927,0.9204084521516744,0.007870517725001835,223
12.58093557357788,0.24151138199754046,0.019762468338012696,0.00952350893789861,0.05,5,100,200,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 5, 'gbdt__max_features': 100, 'gbdt__n_estimators': 200}",0.9337349397590361,0.9207317073170732,0.9181818181818182,0.9270516717325228,0.9465875370919882,0.9292575348164875,0.01020395216918302,97
18.999174070358276,1.9386958752092809,0.029735803604125977,0.012130613919633784,0.05,5,100,300,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 5, 'gbdt__max_features': 100, 'gbdt__n_estimators': 300}",0.9353383458646617,0.926829268292683,0.9148936170212766,0.9272727272727272,0.9481481481481482,0.9304964213198993,0.010975567501794226,69
20.631561517715454,2.5542372388842036,0.023247194290161134,0.006343632466015467,0.05,5,100,400,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 5, 'gbdt__max_features': 100, 'gbdt__n_estimators': 400}",0.9353383458646617,0.926829268292683,0.9167927382753404,0.9272727272727272,0.950965824665676,0.9314397808742176,0.011398440367051767,51
20.178119659423828,2.258049037808258,0.02447171211242676,0.0026876678332832865,0.05,5,100,500,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 5, 'gbdt__max_features': 100, 'gbdt__n_estimators': 500}",0.9353383458646617,0.926829268292683,0.9167927382753404,0.9272727272727272,0.950965824665676,0.9314397808742176,0.011398440367051767,51
8.347241687774659,0.21115454229626837,0.013810539245605468,0.005463622359997944,0.05,5,130,100,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 5, 'gbdt__max_features': 130, 'gbdt__n_estimators': 100}",0.9207317073170732,0.9197530864197531,0.916030534351145,0.9237804878048781,0.9317147192716236,0.9224021070328947,0.005273123630634546,211
17.003216981887817,0.18047747620825355,0.018302392959594727,0.004521333709500073,0.05,5,130,200,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 5, 'gbdt__max_features': 130, 'gbdt__n_estimators': 200}",0.933933933933934,0.9375951293759512,0.918429003021148,0.9260935143288085,0.9429429429429429,0.9317989047205568,0.008644650471521513,47
24.380024862289428,2.1719429294075105,0.02059006690979004,0.003665251954326749,0.05,5,130,300,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 5, 'gbdt__max_features': 130, 'gbdt__n_estimators': 300}",0.9321266968325792,0.9393939393939394,0.9181818181818182,0.9260935143288085,0.9429429429429429,0.9317477823360176,0.008943657474381897,48
25.40014514923096,3.075095380804358,0.026151227951049804,0.012925648628911275,0.05,5,130,400,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 5, 'gbdt__max_features': 130, 'gbdt__n_estimators': 400}",0.9307228915662651,0.9393939393939394,0.9181818181818182,0.9260935143288085,0.9429429429429429,0.9314670212827549,0.008949388092427428,49
25.12528567314148,2.906381269908882,0.022831487655639648,0.00877546251387979,0.05,5,130,500,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 5, 'gbdt__max_features': 130, 'gbdt__n_estimators': 500}",0.9307228915662651,0.9393939393939394,0.9181818181818182,0.9260935143288085,0.9429429429429429,0.9314670212827549,0.008949388092427428,49
6.229138803482056,0.11568311834099775,0.016995954513549804,0.006378572570378039,0.05,7,sqrt,100,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 7, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 100}",0.9228395061728395,0.915625,0.9040247678018576,0.9275808936825886,0.9310872894333844,0.920231491418134,0.009618123088348982,224
11.896175909042359,0.10234894774967902,0.019180488586425782,0.005553061507872131,0.05,7,sqrt,200,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 7, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 200}",0.9331306990881459,0.9273570324574961,0.911042944785276,0.9327217125382263,0.9454545454545454,0.9299413868647379,0.011156971035855235,78
15.141793012619019,1.03496803451637,0.02015080451965332,0.0028296276031883794,0.05,7,sqrt,300,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 7, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 300}",0.9347496206373292,0.9271317829457364,0.9093701996927803,0.9359756097560976,0.9452887537993921,0.9305031933662671,0.012037957574779818,66
14.998770189285278,0.9263039351395665,0.028864002227783202,0.0031325251608802737,0.05,7,sqrt,400,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 7, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 400}",0.9347496206373292,0.9271317829457364,0.9093701996927803,0.9359756097560976,0.9452887537993921,0.9305031933662671,0.012037957574779818,66
14.52610011100769,1.004885922903755,0.026088523864746093,0.004611071207068778,0.05,7,sqrt,500,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 7, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 500}",0.9347496206373292,0.9271317829457364,0.9093701996927803,0.9359756097560976,0.9452887537993921,0.9305031933662671,0.012037957574779818,66
8.226168584823608,0.18381706773472822,0.014978170394897461,0.004500858229788063,0.05,7,100,100,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 7, 'gbdt__max_features': 100, 'gbdt__n_estimators': 100}",0.928462709284627,0.9197530864197531,0.9104938271604939,0.9230769230769231,0.9247311827956989,0.9213035457474993,0.006089353422084976,219
16.206846618652342,0.4524073704482871,0.023112058639526367,0.0076357860004296505,0.05,7,100,200,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 7, 'gbdt__max_features': 100, 'gbdt__n_estimators': 200}",0.9288956127080181,0.9233128834355828,0.9204892966360856,0.9254185692541856,0.9363636363636364,0.9268959996795016,0.005471781487087874,157
20.10993151664734,2.990972822847345,0.021696805953979492,0.002911422852713166,0.05,7,100,300,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 7, 'gbdt__max_features': 100, 'gbdt__n_estimators': 300}",0.9321266968325792,0.9233128834355828,0.9141104294478528,0.9317147192716236,0.9395770392749244,0.9281683536525126,0.008713255665227211,119
20.321143484115602,2.753396297669829,0.026535511016845703,0.014227075051816635,0.05,7,100,400,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 7, 'gbdt__max_features': 100, 'gbdt__n_estimators': 400}",0.9321266968325792,0.9233128834355828,0.9141104294478528,0.9317147192716236,0.9395770392749244,0.9281683536525126,0.008713255665227211,119
19.787118196487427,2.751339841874058,0.022130203247070313,0.0047408126388581015,0.05,7,100,500,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 7, 'gbdt__max_features': 100, 'gbdt__n_estimators': 500}",0.9321266968325792,0.9233128834355828,0.9141104294478528,0.9317147192716236,0.9395770392749244,0.9281683536525126,0.008713255665227211,119
10.579339838027954,0.023443288902613046,0.016660213470458984,0.0036584466167010007,0.05,7,130,100,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 7, 'gbdt__max_features': 130, 'gbdt__n_estimators': 100}",0.9321266968325792,0.9178294573643411,0.9174311926605505,0.9185867895545314,0.9317147192716236,0.9235377711367253,0.006855938897723818,195
20.83795223236084,0.8993027990123404,0.015343999862670899,0.006293149025588356,0.05,7,130,200,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 7, 'gbdt__max_features': 130, 'gbdt__n_estimators': 200}",0.9321266968325792,0.9233128834355828,0.916030534351145,0.928679817905918,0.9395770392749244,0.9279453943600299,0.007959169281204407,138
24.740955686569215,3.7378676711028915,0.021400642395019532,0.0029786752692587933,0.05,7,130,300,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 7, 'gbdt__max_features': 130, 'gbdt__n_estimators': 300}",0.9351432880844646,0.9233128834355828,0.9190839694656489,0.928679817905918,0.9395770392749244,0.9291593996333077,0.007486790768351258,103
24.82615270614624,3.8573224959491803,0.024011945724487303,0.011326336905398394,0.05,7,130,400,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 7, 'gbdt__max_features': 130, 'gbdt__n_estimators': 400}",0.9351432880844646,0.9233128834355828,0.9190839694656489,0.928679817905918,0.9395770392749244,0.9291593996333077,0.007486790768351258,103
25.097768354415894,4.241540115146017,0.022005224227905275,0.0032645380990078132,0.05,7,130,500,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 7, 'gbdt__max_features': 130, 'gbdt__n_estimators': 500}",0.9351432880844646,0.9233128834355828,0.9190839694656489,0.928679817905918,0.9395770392749244,0.9291593996333077,0.007486790768351258,103
7.090359687805176,0.1773951550571075,0.014977693557739258,0.006469408051125221,0.05,9,sqrt,100,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 9, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 100}",0.9014084507042254,0.9085173501577287,0.896551724137931,0.90625,0.9130434782608695,0.9051542006521508,0.005705882873756381,291
14.751179552078247,0.7163061920835465,0.023392438888549805,0.008691456931851204,0.05,9,sqrt,200,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 9, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 200}",0.9214175654853621,0.91875,0.906832298136646,0.9175738724727839,0.9280245022970903,0.9185196476783766,0.006874327329726291,262
16.41160101890564,1.5929824187117536,0.025289011001586915,0.008506352447809796,0.05,9,sqrt,300,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 9, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 300}",0.9230769230769231,0.91875,0.9037267080745341,0.9211746522411128,0.9282442748091603,0.9189945116403461,0.008247943095369206,242
16.35299696922302,1.9926045851497654,0.03319225311279297,0.010944632926147096,0.05,9,sqrt,400,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 9, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 400}",0.9230769230769231,0.91875,0.9037267080745341,0.9211746522411128,0.9282442748091603,0.9189945116403461,0.008247943095369206,242
16.436245679855347,1.7125525078095096,0.02472543716430664,0.007628855733919677,0.05,9,sqrt,500,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 9, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 500}",0.9230769230769231,0.91875,0.9037267080745341,0.9211746522411128,0.9282442748091603,0.9189945116403461,0.008247943095369206,242
11.122274255752563,0.13548446188864774,0.014688587188720703,0.006050868201428406,0.05,9,100,100,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 9, 'gbdt__max_features': 100, 'gbdt__n_estimators': 100}",0.9183359013867488,0.9141965678627145,0.9032258064516129,0.9226006191950464,0.934351145038168,0.9185420079868581,0.010197180968460881,256
18.439721250534056,2.358303874690874,0.015914201736450195,0.003658128613808918,0.05,9,100,200,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 9, 'gbdt__max_features': 100, 'gbdt__n_estimators': 200}",0.926605504587156,0.9139280125195618,0.9148936170212766,0.9183359013867488,0.9406392694063926,0.9228804609842272,0.009938211693810293,203
19.16811375617981,3.3407613411848422,0.022790241241455077,0.005522693486699731,0.05,9,100,300,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 9, 'gbdt__max_features': 100, 'gbdt__n_estimators': 300}",0.926605504587156,0.9139280125195618,0.9118541033434651,0.9197530864197531,0.9406392694063926,0.9225559952552655,0.010394538992889925,208
19.567367553710938,3.079592490608881,0.019585132598876953,0.0035932344965570427,0.05,9,100,400,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 9, 'gbdt__max_features': 100, 'gbdt__n_estimators': 400}",0.926605504587156,0.9139280125195618,0.9118541033434651,0.9197530864197531,0.9406392694063926,0.9225559952552655,0.010394538992889925,208
19.782885837554932,3.5156773964479475,0.018427467346191405,0.0033561255982215276,0.05,9,100,500,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 9, 'gbdt__max_features': 100, 'gbdt__n_estimators': 500}",0.926605504587156,0.9139280125195618,0.9118541033434651,0.9197530864197531,0.9406392694063926,0.9225559952552655,0.010394538992889925,208
14.13079113960266,0.14610012561919997,0.014123010635375976,0.002753567919290556,0.05,9,130,100,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 9, 'gbdt__max_features': 130, 'gbdt__n_estimators': 100}",0.9263803680981595,0.9141965678627145,0.9006211180124224,0.9218989280245024,0.9345509893455098,0.9195295942686619,0.01152528350665224,228
24.680015325546265,2.008650267634715,0.022435808181762697,0.006938716401418326,0.05,9,130,200,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 9, 'gbdt__max_features': 130, 'gbdt__n_estimators': 200}",0.9315068493150684,0.9228395061728395,0.911042944785276,0.928462709284627,0.9377845220030349,0.9263273063121693,0.00903805133928064,169
25.264578580856323,3.309951855265305,0.0192812442779541,0.003953079234467386,0.05,9,130,300,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 9, 'gbdt__max_features': 130, 'gbdt__n_estimators': 300}",0.9315068493150684,0.9228395061728395,0.9124423963133641,0.928462709284627,0.9377845220030349,0.9266071966177869,0.00856993798730907,161
26.27402844429016,3.3480118572700657,0.026276397705078124,0.007619859534300413,0.05,9,130,400,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 9, 'gbdt__max_features': 130, 'gbdt__n_estimators': 400}",0.9315068493150684,0.9228395061728395,0.9124423963133641,0.928462709284627,0.9377845220030349,0.9266071966177869,0.00856993798730907,161
27.188689088821413,3.547682306318841,0.02252793312072754,0.0024271737042878007,0.05,9,130,500,"{'gbdt__learning_rate': 0.05, 'gbdt__max_depth': 9, 'gbdt__max_features': 130, 'gbdt__n_estimators': 500}",0.9315068493150684,0.9228395061728395,0.9124423963133641,0.928462709284627,0.9377845220030349,0.9266071966177869,0.00856993798730907,161
1.0702214241027832,0.021850167321682695,0.007843637466430664,0.004694328067902508,0.2,1,sqrt,100,"{'gbdt__learning_rate': 0.2, 'gbdt__max_depth': 1, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 100}",0.9141104294478528,0.9048361934477379,0.893353941267388,0.9124423963133641,0.916923076923077,0.908333207479884,0.008492998375053776,289
2.054790210723877,0.017646073831111338,0.007995367050170898,0.0034434067042217274,0.2,1,sqrt,200,"{'gbdt__learning_rate': 0.2, 'gbdt__max_depth': 1, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 200}",0.9193302891933028,0.9251908396946565,0.9151515151515152,0.9311377245508982,0.9351432880844646,0.9251907313349674,0.007342353271913809,187
2.582908296585083,0.49210899864908864,0.009986448287963866,0.0039006870629053176,0.2,1,sqrt,300,"{'gbdt__learning_rate': 0.2, 'gbdt__max_depth': 1, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 300}",0.9263157894736842,0.9397590361445783,0.9151515151515152,0.9313432835820895,0.9383458646616541,0.9301830978027041,0.008950753484203098,75
2.442625951766968,0.5284420283686805,0.008470582962036132,0.003556478842321392,0.2,1,sqrt,400,"{'gbdt__learning_rate': 0.2, 'gbdt__max_depth': 1, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 400}",0.9265367316341829,0.9397590361445783,0.9151515151515152,0.9313432835820895,0.9383458646616541,0.930227286234804,0.008932078023734918,72
2.373551273345947,0.4408589338538108,0.009214830398559571,0.0034275031958802115,0.2,1,sqrt,500,"{'gbdt__learning_rate': 0.2, 'gbdt__max_depth': 1, 'gbdt__max_features': 'sqrt', 'gbdt__n_estimators': 500}",0.9265367316341829,0.9397590361445783,0.9151515151515152,0.9313432835820895,0.9383458646616541,0.930227286234804,0.008932078023734918,72
