mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logit__C,param_logit__class_weight,param_logit__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
15.119351768493653,0.44796605786675436,0.014393424987792969,0.004631485229020342,0.401,,0.1,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9399707174231332,0.9556213017751479,0.9317507418397626,0.9502923976608187,0.9382352941176471,0.9431740905633019,0.008611034418154632,123
16.19883613586426,0.26336833789466796,0.016685628890991212,0.003745717785138662,0.401,,0.2,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9415204678362573,0.9557522123893806,0.9331352154531947,0.9472140762463344,0.9384164222873901,0.9432076788425114,0.007754661580644628,112
17.287860918045045,0.8261468908269604,0.013931703567504884,0.007819814290990436,0.401,,0.3,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9399707174231332,0.9542097488921714,0.9315476190476191,0.9487554904831625,0.9382352941176471,0.9425437739927467,0.008009737007332202,196
16.701973104476927,0.14551034414483816,0.013230609893798827,0.0062308420525076826,0.401,,0.4,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9415204678362573,0.9542097488921714,0.9345238095238095,0.9516837481698389,0.9380530973451328,0.9439981743534419,0.00767581733227563,58
16.090695762634276,0.28913859025549715,0.010971498489379884,0.0042542510198411675,0.401,,0.5,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9385964912280702,0.9528023598820059,0.9361069836552749,0.9502923976608187,0.9382352941176471,0.9432067053087634,0.006908815722755348,115
15.100248765945434,0.20802466799200162,0.010199451446533203,0.003129855585158839,0.401,,0.6,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9385964912280702,0.9511111111111111,0.9376854599406528,0.9546120058565154,0.9351032448377581,0.9434216625948215,0.007870626079143178,100
14.711218023300171,0.18971262527148994,0.01146383285522461,0.0035623928267612516,0.401,,0.7,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.935672514619883,0.9511111111111111,0.9376854599406528,0.9544787077826725,0.9364844903988183,0.9430864567706274,0.00802373635349724,137
14.326085090637207,0.06689822309554602,0.012594985961914062,0.002453388691567525,0.401,,0.8,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.935672514619883,0.9512555391432792,0.9376854599406528,0.9544787077826725,0.9362962962962963,0.9430777035565567,0.00808406446137065,139
14.22504119873047,0.17717125257977367,0.011529111862182617,0.003584103202761313,0.401,,0.9,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9343065693430657,0.9528023598820059,0.9392592592592592,0.9530791788856305,0.9378698224852071,0.9434634379710337,0.007905565529543981,86
13.842162084579467,0.2288336350898261,0.016711950302124023,0.006424542717439597,0.401,,1.0,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.931185944363104,0.9512555391432792,0.9392592592592592,0.9546120058565154,0.9362962962962963,0.9425218089836909,0.008948228523520533,198
8.796648931503295,0.2872822519329661,0.014402437210083007,0.0034868835054508132,0.401,balanced,0.0,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9374090247452693,0.9518248175182482,0.9364844903988183,0.9461426491994177,0.9399707174231332,0.9423663398569774,0.005807468380100128,205
15.719247627258301,0.24584817777133752,0.014143276214599609,0.00391259220297816,0.401,balanced,0.1,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9401459854014599,0.9518248175182482,0.9364844903988183,0.9461426491994177,0.9370424597364568,0.9423280804508802,0.005858085344240783,222
15.771420192718505,0.10908636706966651,0.016745901107788085,0.00251753178669038,0.401,balanced,0.2,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9403202328966521,0.9560117302052786,0.9364844903988183,0.9504373177842566,0.935672514619883,0.9437852571809777,0.00806053017666578,63
15.863972187042236,0.39766672746388426,0.010217571258544922,0.0025596948323422177,0.401,balanced,0.3,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9418604651162791,0.9560117302052786,0.9347181008902077,0.9504373177842566,0.935672514619883,0.9437400257231809,0.00831217255614867,76
15.449555778503418,0.18403756882563688,0.015738439559936524,0.0029777943764362257,0.401,balanced,0.4,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.9433962264150944,0.9546120058565154,0.9362962962962963,0.9504373177842566,0.9385964912280702,0.9446676675160466,0.006938794266137514,20
15.37928261756897,0.21188312347831814,0.012645721435546875,0.003507710895531312,0.401,balanced,0.5,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9404934687953556,0.956140350877193,0.9362962962962963,0.9518248175182482,0.9370424597364568,0.94435947864471,0.00809962891122376,38
15.068554258346557,0.08359162079787436,0.01376514434814453,0.0013221437708843316,0.401,balanced,0.6,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.9377713458755427,0.9547445255474453,0.9410029498525073,0.9518248175182482,0.9413489736070382,0.9453385224801563,0.006671143365406775,3
14.362842321395874,0.20739227849188632,0.015237092971801758,0.004959550204963068,0.401,balanced,0.7,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.936231884057971,0.9546120058565154,0.9396170839469808,0.956140350877193,0.9399707174231332,0.9453144084323588,0.008332504264453271,5
14.294921445846558,0.28844261769888097,0.01338338851928711,0.004963140373790284,0.401,balanced,0.8,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9346879535558781,0.9546120058565154,0.9396170839469808,0.9547445255474453,0.9399707174231332,0.9447264572659906,0.008337626483975014,16
14.206853818893432,0.15488807361555437,0.012197399139404297,0.0016454580596115683,0.401,balanced,0.9,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9346879535558781,0.9515418502202643,0.9396170839469808,0.9532163742690059,0.9384164222873901,0.9434959368559038,0.007451861020217214,83
13.895364427566529,0.1762261912247026,0.011084604263305663,0.0021695471660460137,0.401,balanced,1.0,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.9302325581395349,0.9515418502202643,0.9396170839469808,0.9532163742690059,0.9368575624082232,0.9422930857968017,0.008797955469169212,226
8.890517473220825,0.25731794293350424,0.011571168899536133,0.0009175470668983718,0.501,,0.0,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9372262773722628,0.9558823529411765,0.9269746646795827,0.948905109489051,0.9384164222873901,0.9414809653538928,0.010004443351428813,248
15.442653274536132,0.19699126857566443,0.012663745880126953,0.00167591966865282,0.501,,0.1,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9399707174231332,0.9556213017751479,0.9301634472511144,0.9502923976608187,0.9397944199706314,0.9431684568161691,0.008905771346474314,125
15.644060230255127,0.09763166886896307,0.01177210807800293,0.0022937385524695246,0.501,,0.2,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9399707174231332,0.9543446244477173,0.9317507418397626,0.9487554904831625,0.9368575624082232,0.9423358273203997,0.008161770022181861,219
15.201529264450073,0.1711251991101192,0.011475801467895508,0.0024509614403843112,0.501,,0.3,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9415204678362573,0.9557522123893806,0.9315476190476191,0.9472140762463344,0.9384164222873901,0.9428901595613963,0.008181347864179454,166
14.839571285247803,0.09496448905170193,0.012763786315917968,0.004149163999831915,0.501,,0.4,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9399707174231332,0.9542097488921714,0.9315476190476191,0.9516837481698389,0.9382352941176471,0.9431294255300819,0.008532504933697114,133
14.783867883682252,0.3681959682027635,0.010433101654052734,0.0033962592164506985,0.501,,0.5,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9415204678362573,0.9542097488921714,0.9345238095238095,0.9516837481698389,0.9396170839469808,0.9443109716738116,0.0074558924387228345,41
14.567970180511475,0.2162656355753213,0.010266590118408202,0.0036737411343142983,0.501,,0.6,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9385964912280702,0.9528023598820059,0.9361069836552749,0.9502923976608187,0.9382352941176471,0.9432067053087634,0.006908815722755348,115
14.403465604782104,0.25882037242259726,0.013378190994262695,0.003864701625882892,0.501,,0.7,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9385964912280702,0.9526627218934911,0.9361069836552749,0.9530791788856305,0.9366715758468336,0.9434233903018601,0.007759062581993229,99
14.36269826889038,0.23896760816244278,0.012786102294921876,0.003066812009208921,0.501,,0.8,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9385964912280702,0.9511111111111111,0.9376854599406528,0.9546120058565154,0.9364844903988183,0.9436979117070334,0.007593161273467403,80
14.28278865814209,0.3032078531357423,0.01057438850402832,0.0025968567019558544,0.501,,0.9,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.935672514619883,0.9526627218934911,0.9376854599406528,0.9544787077826725,0.9364844903988183,0.9433967789271035,0.00835140709781648,102
13.335093975067139,0.22083125675350973,0.010699844360351563,0.0030318378730718105,0.501,,1.0,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.935672514619883,0.9512555391432792,0.9376854599406528,0.9544787077826725,0.9362962962962963,0.9430777035565567,0.00808406446137065,139
8.115722179412842,0.11779938337656595,0.011987638473510743,0.0016984168438913423,0.501,balanced,0.0,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9387755102040817,0.9518248175182482,0.9364844903988183,0.9461426491994177,0.9399707174231332,0.9426396369487398,0.005596053482711384,179
16.1733820438385,0.36720798720465336,0.012950992584228516,0.0024335762028283147,0.501,balanced,0.1,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9401459854014599,0.9518248175182482,0.9380530973451328,0.9461426491994177,0.9385964912280702,0.9429526081384658,0.005286786414981377,156
17.482572984695434,0.2990125795836335,0.01383657455444336,0.0025356081000351307,0.501,balanced,0.2,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9415204678362573,0.9560117302052786,0.9364844903988183,0.948905109489051,0.9370424597364568,0.9439928515331726,0.007475022902391732,60
16.766559028625487,0.468121651404272,0.014262008666992187,0.0018167932722888453,0.501,balanced,0.3,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9403202328966521,0.9560117302052786,0.9362962962962963,0.9504373177842566,0.935672514619883,0.9437476183604734,0.008094899502346646,74
15.948346376419067,0.23624032162756145,0.01368856430053711,0.004207062412583891,0.501,balanced,0.4,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.9418604651162791,0.9546120058565154,0.9347181008902077,0.9504373177842566,0.935672514619883,0.9434600808534285,0.007907900334338238,87
15.343750476837158,0.2765943543246426,0.014079761505126954,0.0031633729324645195,0.501,balanced,0.5,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9433962264150944,0.9546120058565154,0.9362962962962963,0.9504373177842566,0.9385964912280702,0.9446676675160466,0.006938794266137514,20
14.973550415039062,0.23555191058711178,0.011589479446411134,0.0025424280393709178,0.501,balanced,0.6,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.9418604651162791,0.9546120058565154,0.9362962962962963,0.9518248175182482,0.9385964912280702,0.9446380152030818,0.007279144013099652,26
14.531112241744996,0.3458908884554237,0.011554956436157227,0.0019520944932895096,0.501,balanced,0.7,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.936231884057971,0.9547445255474453,0.9378698224852071,0.9533527696793003,0.9413489736070382,0.9447095950753924,0.007814757151012371,18
13.996321773529052,0.11228865116616059,0.012134981155395509,0.0033438257836149944,0.501,balanced,0.8,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.936231884057971,0.9532163742690059,0.9410029498525073,0.9547445255474453,0.9397944199706314,0.9449980307395123,0.0075155691119150325,13
13.78655743598938,0.3839909556274559,0.013428211212158203,0.004943292513135429,0.501,balanced,0.9,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.936231884057971,0.9546120058565154,0.9396170839469808,0.956140350877193,0.9399707174231332,0.9453144084323588,0.008332504264453271,5
13.36838321685791,0.21973871816569718,0.011492538452148437,0.002475083648232529,0.501,balanced,1.0,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.9346879535558781,0.9546120058565154,0.9396170839469808,0.9547445255474453,0.9399707174231332,0.9447264572659906,0.008337626483975014,16
8.24514036178589,0.13072197720918008,0.013224649429321288,0.0038380217304188904,0.601,,0.0,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9372262773722628,0.9558823529411765,0.9269746646795827,0.948905109489051,0.9384164222873901,0.9414809653538928,0.010004443351428813,248
13.74823226928711,0.2731375609591563,0.008882617950439453,0.0014152893523712864,0.601,,0.1,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9385964912280702,0.9556213017751479,0.9301634472511144,0.948905109489051,0.9397944199706314,0.942616153942803,0.008807662651384593,186
14.327529668807983,0.20373312429249996,0.009871673583984376,0.0023893351517566665,0.601,,0.2,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9399707174231332,0.9543446244477173,0.9301634472511144,0.9487554904831625,0.9368575624082232,0.9420183684026702,0.008587099051151568,239
14.973775148391724,0.43633112246504785,0.016013050079345705,0.004449726964989691,0.601,,0.3,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9415204678362573,0.9557522123893806,0.9331352154531947,0.9472140762463344,0.9384164222873901,0.9432076788425114,0.007754661580644628,112
14.941403436660767,0.17693705615314734,0.013007164001464844,0.004307729936071913,0.601,,0.4,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9399707174231332,0.9542097488921714,0.9315476190476191,0.9472140762463344,0.9382352941176471,0.9422354911453811,0.00779141250924115,230
15.154864406585693,0.3472794165488424,0.012128162384033202,0.0011575694904430432,0.601,,0.5,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9401459854014599,0.9526627218934911,0.9329359165424739,0.9516837481698389,0.9366715758468336,0.9428199895708195,0.007976136725585581,170
14.810443592071532,0.22546396398161433,0.012425994873046875,0.003215704624200926,0.601,,0.6,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9415204678362573,0.9542097488921714,0.9345238095238095,0.9516837481698389,0.9396170839469808,0.9443109716738116,0.0074558924387228345,41
14.586617279052735,0.1741436037369672,0.011287164688110352,0.002570697037534295,0.601,,0.7,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9399707174231332,0.9528023598820059,0.9345238095238095,0.9516837481698389,0.9382352941176471,0.943443185823287,0.007405895668023232,95
14.46336588859558,0.2966478163591646,0.012317371368408204,0.0013911723428642827,0.601,,0.8,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9385964912280702,0.9526627218934911,0.9361069836552749,0.9502923976608187,0.9382352941176471,0.9431787777110603,0.006870144636949733,120
14.314097929000855,0.26144275122510807,0.012843704223632813,0.0032851614451236194,0.601,,0.9,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9385964912280702,0.9526627218934911,0.9376854599406528,0.9546120058565154,0.9351032448377581,0.9437319847512974,0.008191725503961949,78
13.801227188110351,0.31517668676946636,0.011577892303466796,0.00269138786311946,0.601,,1.0,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9341142020497804,0.9511111111111111,0.9376854599406528,0.9560117302052786,0.9364844903988183,0.9430813987411282,0.008771724166138481,138
8.317486000061034,0.18372062223355629,0.01103968620300293,0.0030111558540399422,0.601,balanced,0.0,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9387755102040817,0.9518248175182482,0.9364844903988183,0.9461426491994177,0.9399707174231332,0.9426396369487398,0.005596053482711384,179
14.740397310256958,0.3806219503387714,0.011187601089477538,0.0007785430020635843,0.601,balanced,0.1,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9401459854014599,0.9518248175182482,0.9364844903988183,0.9447674418604651,0.9385964912280702,0.9423638452814125,0.005458313751092581,212
15.585556936264037,0.5037982297717888,0.01380462646484375,0.00586420935488057,0.601,balanced,0.2,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9415204678362573,0.9546120058565154,0.9364844903988183,0.9475218658892128,0.9370424597364568,0.9434362579434522,0.00684788307353487,97
15.243037176132201,0.19738349889536433,0.010846519470214843,0.003203599726606367,0.601,balanced,0.3,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9403202328966521,0.9560117302052786,0.9364844903988183,0.9504373177842566,0.935672514619883,0.9437852571809777,0.00806053017666578,63
14.404639196395873,0.2624431511923531,0.01132187843322754,0.0021682307014965615,0.601,balanced,0.4,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.9432314410480349,0.9546120058565154,0.9362962962962963,0.9504373177842566,0.9370424597364568,0.9443239041443121,0.007237047177083186,40
14.629271316528321,0.6345186639075572,0.011835622787475585,0.0019703240463392665,0.601,balanced,0.5,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9433962264150944,0.9546120058565154,0.9347181008902077,0.9504373177842566,0.935672514619883,0.9437672331131914,0.007869536616834637,69
15.312830543518066,0.1361035709243151,0.012772130966186523,0.004458813075353998,0.601,balanced,0.6,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.9433962264150944,0.9546120058565154,0.9362962962962963,0.9504373177842566,0.9385964912280702,0.9446676675160466,0.006938794266137514,20
15.48102159500122,0.48795320339375875,0.011983442306518554,0.004447374710124008,0.601,balanced,0.7,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.9418604651162791,0.9546120058565154,0.9362962962962963,0.9518248175182482,0.9385964912280702,0.9446380152030818,0.007279144013099652,26
15.566874122619629,0.10253134839662896,0.014048099517822266,0.0008204004162421265,0.601,balanced,0.8,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9375907111756169,0.956140350877193,0.9378698224852071,0.9533527696793003,0.9401459854014599,0.9450199279237556,0.008039560228894528,11
15.122090339660645,0.13791616101317447,0.01258549690246582,0.004316437223591708,0.601,balanced,0.9,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9, 'MODEL_NAME': 'logit', 'TIME_ELAPSED_MIN': 29.379521922270456}",0.9377713458755427,0.9547445255474453,0.9410029498525073,0.9532163742690059,0.9413489736070382,0.9456168338303079,0.006958764379641584,1
14.489624166488648,0.3635524172433622,0.009190559387207031,0.002823178868700812,0.601,balanced,1.0,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.936231884057971,0.9532163742690059,0.9396170839469808,0.956140350877193,0.9413489736070382,0.9453109333516376,0.007878051309535505,7
9.013556718826294,0.19104323576680954,0.011438751220703125,0.0017344081312806784,0.701,,0.0,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9372262773722628,0.9558823529411765,0.9269746646795827,0.948905109489051,0.9384164222873901,0.9414809653538928,0.010004443351428813,248
13.918698644638061,0.24929900045198947,0.010494852066040039,0.0029656711794515296,0.701,,0.1,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9385964912280702,0.957037037037037,0.9301634472511144,0.9502923976608187,0.9397944199706314,0.9431767586295343,0.009428732403257187,122
14.431928730010986,0.21082686780797197,0.009698200225830077,0.0031248119137458263,0.701,,0.2,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9384164222873901,0.9542097488921714,0.9317507418397626,0.9487554904831625,0.9382352941176471,0.9422735395240268,0.008079639011244082,227
14.456072473526001,0.3822708305751782,0.009932613372802735,0.0031094989260198338,0.701,,0.3,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9399707174231332,0.9543446244477173,0.9331352154531947,0.9487554904831625,0.9368575624082232,0.9426127220430862,0.007814042745419735,189
14.462810516357422,0.39262433535847524,0.009777259826660157,0.0030966757002537904,0.701,,0.4,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9415204678362573,0.9557522123893806,0.9315476190476191,0.9487554904831625,0.9384164222873901,0.943198442408762,0.008365439906271647,117
14.204531335830689,0.14283001770636372,0.011518192291259766,0.0004163485945977604,0.701,,0.5,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9399707174231332,0.9542097488921714,0.9315476190476191,0.9472140762463344,0.9382352941176471,0.9422354911453811,0.00779141250924115,230
14.210432243347167,0.41873608598310286,0.010578489303588868,0.004076215100836742,0.701,,0.6,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9401459854014599,0.9542097488921714,0.9345238095238095,0.9516837481698389,0.9366715758468336,0.9434469735668227,0.00800133966577159,91
14.127444410324097,0.12749838028667024,0.01558837890625,0.004285881291698264,0.701,,0.7,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9415204678362573,0.9542097488921714,0.9345238095238095,0.9516837481698389,0.9396170839469808,0.9443109716738116,0.0074558924387228345,41
14.011299324035644,0.21408850824604334,0.014427471160888671,0.0030873084728174002,0.701,,0.8,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9415204678362573,0.9528023598820059,0.9345238095238095,0.9516837481698389,0.9382352941176471,0.9437531359059118,0.007285532453118465,71
14.478889799118042,1.2453643475993728,0.012308835983276367,0.002527523429394728,0.701,,0.9,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9385964912280702,0.9526627218934911,0.9361069836552749,0.9502923976608187,0.9382352941176471,0.9431787777110603,0.006870144636949733,120
16.056425952911376,0.2436428235661096,0.016481637954711914,0.005268072350342498,0.701,,1.0,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9372262773722628,0.9526627218934911,0.9361069836552749,0.9530791788856305,0.9366715758468336,0.9431493475306987,0.007946634728587138,130
9.694970560073852,0.12149793144522791,0.012121772766113282,0.002001315766070798,0.701,balanced,0.0,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9387755102040817,0.9518248175182482,0.9380530973451328,0.9461426491994177,0.9399707174231332,0.9429533583380028,0.005277072746151436,151
16.991831827163697,0.31079072187505447,0.012549591064453126,0.00233255202028564,0.701,balanced,0.1,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9401459854014599,0.9518248175182482,0.9364844903988183,0.9461426491994177,0.9385964912280702,0.9426388867492029,0.005605172406228169,181
17.84606523513794,0.2453021107150247,0.014021015167236328,0.002898300922966911,0.701,balanced,0.2,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9430656934306569,0.9546120058565154,0.9364844903988183,0.9461426491994177,0.9354838709677419,0.9431577419706301,0.006979095757694302,128
16.541221141815186,0.48106750853367497,0.012321138381958007,0.0035075525359562734,0.701,balanced,0.3,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9430656934306569,0.9574155653450808,0.9364844903988183,0.948905109489051,0.9370424597364568,0.9445826636800128,0.007849881370536455,29
15.75160059928894,0.2819536618502803,0.013344049453735352,0.0013562151285982588,0.701,balanced,0.4,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.9403202328966521,0.9560117302052786,0.9362962962962963,0.9504373177842566,0.935672514619883,0.9437476183604734,0.008094899502346646,74
15.382359027862549,0.47301297098571626,0.011541366577148438,0.002235447973648437,0.701,balanced,0.5,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9418604651162791,0.9560117302052786,0.9347181008902077,0.9504373177842566,0.9385964912280702,0.9443248210448184,0.007811816010064093,39
14.608775520324707,0.0689858324809347,0.009528303146362304,0.0017299810908786252,0.701,balanced,0.6,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.9433962264150944,0.9546120058565154,0.9347181008902077,0.9504373177842566,0.9372262773722628,0.9440779856636674,0.007568683261958403,51
14.244221782684326,0.412942177874535,0.012577247619628907,0.003166996698046807,0.701,balanced,0.7,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.9433962264150944,0.9530791788856305,0.9362962962962963,0.9504373177842566,0.9385964912280702,0.9443611021218696,0.006513494854919312,34
13.85347843170166,0.272703601575804,0.01080479621887207,0.0018666758648009313,0.701,balanced,0.8,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9404934687953556,0.9546120058565154,0.9362962962962963,0.9518248175182482,0.9385964912280702,0.9443646159388971,0.007402951201649754,33
13.347166442871094,0.29354759082504944,0.011245346069335938,0.002493794271729353,0.701,balanced,0.9,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9404934687953556,0.956140350877193,0.9362962962962963,0.9533527696793003,0.9401459854014599,0.945285774209921,0.00791318625927979,8
13.305178546905518,0.3010476261338765,0.00803670883178711,0.001067279789096617,0.701,balanced,1.0,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.936231884057971,0.9547445255474453,0.9410029498525073,0.9533527696793003,0.9413489736070382,0.9453362205488525,0.007353170458372865,4
8.074680471420288,0.17088047356144978,0.01320352554321289,0.0021618118113692414,0.801,,0.0,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9387755102040817,0.9558823529411765,0.9269746646795827,0.948905109489051,0.9384164222873901,0.9417908119202565,0.009891223656685936,241
