mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_knn__n_neighbors,param_knn__p,param_knn__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.10538477897644043,0.0034500284394388923,138.76843786239624,0.519451528323968,15,0.8,uniform,"{'knn__n_neighbors': 15, 'knn__p': 0.8, 'knn__weights': 'uniform'}",0.32524271844660196,0.2892768079800499,0.33495145631067963,0.2835820895522388,0.32273838630806845,0.31115829171952775,0.02067767203910412,139
0.10424304008483887,0.005042143629248671,138.83768119812012,0.23712735109792735,15,0.8,distance,"{'knn__n_neighbors': 15, 'knn__p': 0.8, 'knn__weights': 'distance'}",0.32524271844660196,0.2892768079800499,0.33495145631067963,0.2835820895522388,0.32273838630806845,0.31115829171952775,0.02067767203910412,139
0.11538629531860352,0.016079548915206163,13.03059892654419,0.09478330745996881,15,1.0,uniform,"{'knn__n_neighbors': 15, 'knn__p': 1.0, 'knn__weights': 'uniform'}",0.37176470588235294,0.31862745098039214,0.36879432624113473,0.3405275779376499,0.3619047619047619,0.3523237645892584,0.02007793156376496,127
0.11075940132141113,0.008145716673125901,12.950916051864624,0.08608095356682187,15,1.0,distance,"{'knn__n_neighbors': 15, 'knn__p': 1.0, 'knn__weights': 'distance'}",0.37176470588235294,0.31862745098039214,0.36879432624113473,0.3405275779376499,0.3619047619047619,0.3523237645892584,0.02007793156376496,127
0.11445231437683105,0.0041413192699452,140.621666431427,0.18123043808087355,15,1.2,uniform,"{'knn__n_neighbors': 15, 'knn__p': 1.2, 'knn__weights': 'uniform'}",0.4009216589861751,0.327710843373494,0.39631336405529954,0.36619718309859156,0.4027777777777778,0.37878416545826765,0.028774819578892594,116
0.10818710327148437,0.0075131788230589774,140.8092954158783,0.7924321955764425,15,1.2,distance,"{'knn__n_neighbors': 15, 'knn__p': 1.2, 'knn__weights': 'distance'}",0.4009216589861751,0.327710843373494,0.39631336405529954,0.36619718309859156,0.4027777777777778,0.37878416545826765,0.028774819578892594,116
0.11269807815551758,0.013438762874894818,141.23689036369325,0.3604397636489293,15,1.4,uniform,"{'knn__n_neighbors': 15, 'knn__p': 1.4, 'knn__weights': 'uniform'}",0.41517857142857145,0.36533957845433257,0.42247191011235957,0.42316258351893093,0.4533333333333333,0.41589719536950553,0.02847478257359774,94
0.10760135650634765,0.009345728694129491,141.16800279617308,0.4201652397316649,15,1.4,distance,"{'knn__n_neighbors': 15, 'knn__p': 1.4, 'knn__weights': 'distance'}",0.41517857142857145,0.36533957845433257,0.42247191011235957,0.42316258351893093,0.4533333333333333,0.41589719536950553,0.02847478257359774,94
0.11054468154907227,0.005767418704014872,141.68575434684755,0.8710377766674402,15,1.7,uniform,"{'knn__n_neighbors': 15, 'knn__p': 1.7, 'knn__weights': 'uniform'}",0.44863731656184486,0.415929203539823,0.4576271186440678,0.48065173116089616,0.5247933884297521,0.46552775166727683,0.03619080886953112,78
0.10734095573425292,0.007520909178782567,142.1146906375885,0.4505628562416921,15,1.7,distance,"{'knn__n_neighbors': 15, 'knn__p': 1.7, 'knn__weights': 'distance'}",0.44863731656184486,0.415929203539823,0.4576271186440678,0.48065173116089616,0.5247933884297521,0.46552775166727683,0.03619080886953112,78
0.11036639213562012,0.0059789320408307235,1.095352554321289,0.06647143980719904,15,2.0,uniform,"{'knn__n_neighbors': 15, 'knn__p': 2.0, 'knn__weights': 'uniform'}",0.5229007633587787,0.5030674846625767,0.5265225933202358,0.5451197053406999,0.6093457943925233,0.5413912682149629,0.03650591053555337,49
0.11519107818603516,0.009172471637703506,1.0408294677734375,0.04609531038428836,15,2.0,distance,"{'knn__n_neighbors': 15, 'knn__p': 2.0, 'knn__weights': 'distance'}",0.5229007633587787,0.5030674846625767,0.5265225933202358,0.5451197053406999,0.6093457943925233,0.5413912682149629,0.03650591053555337,49
0.11931204795837402,0.011065285537777265,140.6179626464844,0.9939988058993947,15,2.2,uniform,"{'knn__n_neighbors': 15, 'knn__p': 2.2, 'knn__weights': 'uniform'}",0.5631768953068592,0.5536062378167641,0.588021778584392,0.5898305084745763,0.6338028169014085,0.5856876474168,0.027833906671772265,37
0.10733051300048828,0.004874338104683819,137.93941917419434,0.38234279134053656,15,2.2,distance,"{'knn__n_neighbors': 15, 'knn__p': 2.2, 'knn__weights': 'distance'}",0.5631768953068592,0.5536062378167641,0.588021778584392,0.5898305084745763,0.6338028169014085,0.5856876474168,0.027833906671772265,37
0.10410280227661133,0.010458578677600626,137.40750961303712,0.38316716319147615,15,3.0,uniform,"{'knn__n_neighbors': 15, 'knn__p': 3.0, 'knn__weights': 'uniform'}",0.6892655367231638,0.6990881458966566,0.6666666666666666,0.6797385620915033,0.7217391304347827,0.6912996083625546,0.01861076503432545,13
0.10225787162780761,0.01107461986946225,137.74677276611328,0.7111101317424692,15,3.0,distance,"{'knn__n_neighbors': 15, 'knn__p': 3.0, 'knn__weights': 'distance'}",0.6892655367231638,0.6990881458966566,0.6666666666666666,0.6797385620915033,0.7217391304347827,0.6912996083625546,0.01861076503432545,13
0.10148811340332031,0.007893999552418589,135.61972479820253,0.6205986199279584,15,10.0,uniform,"{'knn__n_neighbors': 15, 'knn__p': 10.0, 'knn__weights': 'uniform'}",0.6847826086956522,0.7075606276747504,0.7334235453315291,0.638728323699422,0.7285318559556787,0.6986053922714064,0.03453817001188617,4
0.10669169425964356,0.009828904950213869,133.75834121704102,0.7886881403891141,15,10.0,distance,"{'knn__n_neighbors': 15, 'knn__p': 10.0, 'knn__weights': 'distance'}",0.6847826086956522,0.7075606276747504,0.7334235453315291,0.638728323699422,0.7285318559556787,0.6986053922714064,0.03453817001188617,4
0.11026272773742676,0.012388359116314585,133.61046833992003,0.27388970813802643,20,0.8,uniform,"{'knn__n_neighbors': 20, 'knn__p': 0.8, 'knn__weights': 'uniform'}",0.3046683046683047,0.2807017543859649,0.3069306930693069,0.2663316582914573,0.285,0.2887264820830068,0.0152666044748401,143
0.10240764617919922,0.011027072965665094,131.51055126190187,0.6626134484627649,20,0.8,distance,"{'knn__n_neighbors': 20, 'knn__p': 0.8, 'knn__weights': 'distance'}",0.31295843520782396,0.285,0.32682926829268294,0.2793017456359102,0.30617283950617286,0.302052457728518,0.01765326852347122,141
0.10687546730041504,0.006496711188020717,12.234885835647583,0.10964946996233388,20,1.0,uniform,"{'knn__n_neighbors': 20, 'knn__p': 1.0, 'knn__weights': 'uniform'}",0.34844868735083534,0.30198019801980197,0.34615384615384615,0.2955665024630542,0.34615384615384615,0.3276606160282768,0.023688220806526245,137
0.11338286399841309,0.01613717364296035,12.152339315414428,0.18609843737391987,20,1.0,distance,"{'knn__n_neighbors': 20, 'knn__p': 1.0, 'knn__weights': 'distance'}",0.37176470588235294,0.3103448275862069,0.35714285714285715,0.3080684596577017,0.3657957244655582,0.34262331494693543,0.027687315162309763,131
0.10566844940185546,0.00920038490666667,134.38284120559692,0.43020895906105483,20,1.2,uniform,"{'knn__n_neighbors': 20, 'knn__p': 1.2, 'knn__weights': 'uniform'}",0.386046511627907,0.32116788321167883,0.3755868544600939,0.3397129186602871,0.3811764705882353,0.3607381277096404,0.025638207844872796,122
0.10749568939208984,0.0025476356809815046,136.630349111557,1.6228800407911146,20,1.2,distance,"{'knn__n_neighbors': 20, 'knn__p': 1.2, 'knn__weights': 'distance'}",0.3972286374133949,0.3285024154589372,0.4018475750577367,0.3747072599531616,0.3962703962703963,0.3797112568307254,0.02727073789063911,115
0.10627751350402832,0.014039064574726375,140.29415316581725,0.7819969919176235,20,1.4,uniform,"{'knn__n_neighbors': 20, 'knn__p': 1.4, 'knn__weights': 'uniform'}",0.407158836689038,0.35933806146572106,0.410958904109589,0.40540540540540543,0.4191343963553531,0.40039912080502127,0.02106792259234163,103
0.12604246139526368,0.016354405632880722,138.98558869361878,0.24123064183542892,20,1.4,distance,"{'knn__n_neighbors': 20, 'knn__p': 1.4, 'knn__weights': 'distance'}",0.4142538975501114,0.3691588785046729,0.42247191011235957,0.4326710816777042,0.4429530201342282,0.4163017575958152,0.025467469947505973,93
0.11986980438232422,0.02494693731317016,135.34905366897584,0.532630660982834,20,1.7,uniform,"{'knn__n_neighbors': 20, 'knn__p': 1.7, 'knn__weights': 'uniform'}",0.4444444444444444,0.3991031390134529,0.4539614561027837,0.4686192468619247,0.5031446540880503,0.4538545881021312,0.03386381300127735,86
0.10689878463745117,0.004389559552333838,135.57587084770202,0.7826998778060236,20,1.7,distance,"{'knn__n_neighbors': 20, 'knn__p': 1.7, 'knn__weights': 'distance'}",0.45052631578947366,0.40979955456570155,0.4585987261146497,0.4857142857142857,0.5237113402061856,0.46567004447805926,0.037871919205587946,77
0.11757044792175293,0.008911187397276497,1.0666271209716798,0.0585010556476498,20,2.0,uniform,"{'knn__n_neighbors': 20, 'knn__p': 2.0, 'knn__weights': 'uniform'}",0.5166340508806262,0.5,0.5099601593625498,0.5217391304347826,0.5923076923076923,0.5281282065971302,0.03290354461940096,64
0.11086225509643555,0.008277465782091918,1.0632361888885498,0.052638821447548806,20,2.0,distance,"{'knn__n_neighbors': 20, 'knn__p': 2.0, 'knn__weights': 'distance'}",0.5295238095238095,0.5111561866125761,0.52734375,0.5467889908256881,0.5917602996254682,0.5413146073175084,0.02763503158470329,51
0.11454539299011231,0.014192681505735272,135.9131254673004,0.6559370402542327,20,2.2,uniform,"{'knn__n_neighbors': 20, 'knn__p': 2.2, 'knn__weights': 'uniform'}",0.5650557620817844,0.5357142857142857,0.5592592592592592,0.5774647887323944,0.631578947368421,0.5738146086312289,0.0319069047044936,43
0.11102499961853027,0.009990958941111763,136.26974563598634,0.4201361186812253,20,2.2,distance,"{'knn__n_neighbors': 20, 'knn__p': 2.2, 'knn__weights': 'distance'}",0.5734767025089605,0.5458089668615984,0.5750452079566004,0.596964586846543,0.6345811051693404,0.5851753138686085,0.029560463465949417,39
0.11876630783081055,0.009348151917245603,133.41240673065187,0.8399011355071384,20,3.0,uniform,"{'knn__n_neighbors': 20, 'knn__p': 3.0, 'knn__weights': 'uniform'}",0.6786786786786787,0.6776315789473685,0.6666666666666666,0.6922024623803009,0.7283406754772394,0.6887040124300507,0.021410534406784615,15
0.11288948059082031,0.019688455989446175,131.22761945724488,0.37586563356068564,20,3.0,distance,"{'knn__n_neighbors': 20, 'knn__p': 3.0, 'knn__weights': 'distance'}",0.7017045454545454,0.6948640483383686,0.6705202312138728,0.6915167095115681,0.7257142857142858,0.6968639640465282,0.017789644977685433,9
0.0956967830657959,0.010849059591563544,129.96899166107178,0.3987421069567173,20,10.0,uniform,"{'knn__n_neighbors': 20, 'knn__p': 10.0, 'knn__weights': 'uniform'}",0.6885714285714286,0.7047913446676971,0.7254623044096729,0.6407185628742516,0.7264705882352941,0.6972028457516689,0.03155236486935724,8
0.10557518005371094,0.0035073164940131376,129.80008296966554,0.38467061795514795,20,10.0,distance,"{'knn__n_neighbors': 20, 'knn__p': 10.0, 'knn__weights': 'distance'}",0.699724517906336,0.7105263157894737,0.73582295988935,0.6468926553672316,0.725,0.7035932897904783,0.030903058314896554,2
0.1126096248626709,0.004963131896187112,131.0211576461792,0.8383798416543808,30,0.8,uniform,"{'knn__n_neighbors': 30, 'knn__p': 0.8, 'knn__weights': 'uniform'}",0.3046683046683047,0.2676767676767677,0.30198019801980197,0.2619647355163728,0.2892768079800499,0.2851133627722594,0.01745917496435515,144
0.09933652877807617,0.013738888196540894,134.28153843879699,0.3769126104294853,30,0.8,distance,"{'knn__n_neighbors': 30, 'knn__p': 0.8, 'knn__weights': 'distance'}",0.31295843520782396,0.2676767676767677,0.3144963144963145,0.2706766917293233,0.2892768079800499,0.2910170034180558,0.019971117354373732,142
0.11327681541442872,0.014698345259716796,12.015712785720826,0.051675973050128124,30,1.0,uniform,"{'knn__n_neighbors': 30, 'knn__p': 1.0, 'knn__weights': 'uniform'}",0.34134615384615385,0.285,0.33816425120772947,0.2955665024630542,0.3341404358353511,0.3188434686704577,0.023667945453214673,138
0.11822381019592285,0.008758882906399479,12.604605627059936,0.2391212844545769,30,1.0,distance,"{'knn__n_neighbors': 30, 'knn__p': 1.0, 'knn__weights': 'distance'}",0.3523809523809524,0.2892768079800499,0.35406698564593303,0.3080684596577017,0.35406698564593303,0.331572038262114,0.02751857893944884,134
0.11542553901672363,0.006170003932299933,136.21344413757325,0.8239519416445976,30,1.2,uniform,"{'knn__n_neighbors': 30, 'knn__p': 1.2, 'knn__weights': 'uniform'}",0.3623529411764706,0.30617283950617286,0.36104513064133015,0.34844868735083534,0.38497652582159625,0.352599224899281,0.026028423473749274,126
0.11415529251098633,0.012708116923869821,135.61908087730407,0.8092344596409025,30,1.2,distance,"{'knn__n_neighbors': 30, 'knn__p': 1.2, 'knn__weights': 'distance'}",0.3700234192037471,0.31295843520782396,0.37176470588235294,0.34844868735083534,0.3925233644859813,0.35914372242614817,0.02697896239709061,125
0.11300630569458008,0.012248080877729205,135.46023898124696,0.610383690838524,30,1.4,uniform,"{'knn__n_neighbors': 30, 'knn__p': 1.4, 'knn__weights': 'uniform'}",0.4,0.3349282296650718,0.41189931350114417,0.4072398190045249,0.4045977011494253,0.3917330126640332,0.028662754205877307,108
0.1213618278503418,0.01881857885954547,133.56701374053955,0.9822700580151515,30,1.4,distance,"{'knn__n_neighbors': 30, 'knn__p': 1.4, 'knn__weights': 'distance'}",0.4080717488789238,0.36619718309859156,0.4155251141552511,0.41797752808988764,0.4155251141552511,0.40465933767558104,0.019516589240176997,102
0.11157059669494629,0.008769993619484126,132.39510297775269,0.2860239269354406,30,1.7,uniform,"{'knn__n_neighbors': 30, 'knn__p': 1.7, 'knn__weights': 'uniform'}",0.44396551724137934,0.3955056179775281,0.4535637149028078,0.4708333333333333,0.5063291139240507,0.4540394594758198,0.03617779265529117,85
0.10033464431762695,0.004535565951966705,133.39921712875366,0.7313061035999395,30,1.7,distance,"{'knn__n_neighbors': 30, 'knn__p': 1.7, 'knn__weights': 'distance'}",0.46511627906976744,0.40444444444444444,0.45161290322580644,0.47950819672131145,0.5125,0.4626363646922659,0.03545421583470744,80
0.10083479881286621,0.011204327252290577,1.0198638439178467,0.01962171596120419,30,2.0,uniform,"{'knn__n_neighbors': 30, 'knn__p': 2.0, 'knn__weights': 'uniform'}",0.531496062992126,0.48434237995824636,0.52465483234714,0.5361216730038023,0.5834932821497121,0.5320216460902054,0.0316037913565278,61
0.10854759216308593,0.011361273408560028,1.0217698097229004,0.01929880774355541,30,2.0,distance,"{'knn__n_neighbors': 30, 'knn__p': 2.0, 'knn__weights': 'distance'}",0.5281553398058253,0.49173553719008267,0.5377176015473888,0.5528756957328386,0.591337099811676,0.5403642548175622,0.032482554203633315,52
0.09910545349121094,0.010265812264743063,134.10860419273376,0.3617688023304072,30,2.2,uniform,"{'knn__n_neighbors': 30, 'knn__p': 2.2, 'knn__weights': 'uniform'}",0.5597014925373134,0.5378486055776892,0.5590994371482176,0.5734513274336284,0.6204379562043796,0.5701077637802456,0.027620408077039815,44
0.11392745971679688,0.015832777822303943,133.35908398628234,0.49598475896794325,30,2.2,distance,"{'knn__n_neighbors': 30, 'knn__p': 2.2, 'knn__weights': 'distance'}",0.572992700729927,0.5490196078431373,0.574585635359116,0.5763293310463122,0.6283662477558348,0.5802587045468655,0.02604087317296154,42
0.09595093727111817,0.004729832513770963,131.3041540145874,0.5549308604349745,30,3.0,uniform,"{'knn__n_neighbors': 30, 'knn__p': 3.0, 'knn__weights': 'uniform'}",0.672782874617737,0.6599326599326599,0.654490106544901,0.6905089408528198,0.7304347826086957,0.6816298729113628,0.027372842038599365,20
0.11901211738586426,0.012927858516089017,131.4704697608948,0.2766357723494949,30,3.0,distance,"{'knn__n_neighbors': 30, 'knn__p': 3.0, 'knn__weights': 'distance'}",0.6871345029239766,0.6796747967479675,0.6696165191740413,0.6950732356857523,0.7332382310984308,0.6929474571260337,0.021827285756896898,12
0.1066281795501709,0.004755461948575199,125.35425696372985,1.909431340157417,30,10.0,uniform,"{'knn__n_neighbors': 30, 'knn__p': 10.0, 'knn__weights': 'uniform'}",0.7023809523809523,0.7044025157232704,0.7327586206896551,0.6301369863013698,0.7324364723467862,0.7004231094884068,0.037497329562478504,3
0.0995490550994873,0.003656743462724699,108.02882084846496,3.415054706151903,30,10.0,distance,"{'knn__n_neighbors': 30, 'knn__p': 10.0, 'knn__weights': 'distance', 'MODEL_NAME': 'knn', 'TIME_ELAPSED_MIN': 118.73440551757812}",0.7077363896848138,0.7140695915279879,0.7336122733612274,0.6411764705882353,0.7398843930635838,0.7072958236451696,0.03513521669444976,1
